LineName,ConductorName,Voltage_kV,Ta,WindVelocity,WindAngleDeg,SunTime,Date,Emissivity,Absorptivity,Direction,Atmosphere,Elevation,Latitude,Rating_Amps,Rating_MVA
ALOHA138 (1)  TO  HONOLULU138 (5) CKT 1,795 ACSR 26/7 DRAKE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,760.5578999894307,181.7908396333824
ALOHA138 (1)  TO  HONOLULU138 (5) CKT 2,795 ACSR 26/7 DRAKE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,760.5578999894307,181.7908396333824
ALOHA138 (1)  TO  WAIPAHU138 (22) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,147.7729615723265
ALOHA138 (1)  TO  EWA BEACH138 (25) CKT 1,795 ACSR 26/7 DRAKE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,760.5578999894307,181.7908396333824
ALOHA138 (1)  TO  EWA BEACH138 (25) CKT 2,795 ACSR 26/7 DRAKE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,760.5578999894307,181.7908396333824
ALOHA138 (1)  TO  KALAELOA138 (35) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,961.4445222727545,229.8073650504573
ALOHA138 (1)  TO  KALAELOA138 (35) CKT 2,1272 ACSR 45/7 BITTERN,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,961.4445222727545,229.8073650504573
HONOLULU138 (5)  TO  TURTLE138 (9) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,147.7729615723265
HONOLULU138 (5)  TO  KAILUA138 (14) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,147.7729615723265
TURTLE138 (9)  TO  KAILUA138 (14) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,147.7729615723265
WAIPAHU138 (22)  TO  EWA BEACH138 (25) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,961.4445222727545,229.8073650504573
WAIPAHU138 (22)  TO  KAHE138 (37) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,961.4445222727545,229.8073650504573
EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 1,556.5 ACSR 26/7 DOVE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,147.7729615723265
EWA BEACH138 (25)  TO  KALAELOA138 (35) CKT 2,556.5 ACSR 26/7 DOVE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,147.7729615723265
EWA BEACH138 (25)  TO  KAHE138 (37) CKT 1,795 ACSR 26/7 DRAKE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,760.5578999894307,181.7908396333824
EWA BEACH138 (25)  TO  KAHE138 (37) CKT 2,795 ACSR 26/7 DRAKE,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,760.5578999894307,181.7908396333824
KALAELOA138 (35)  TO  KAHE138 (37) CKT 1,1272 ACSR 45/7 BITTERN,138.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,961.4445222727545,229.8073650504573
ALOHA69 (2)  TO  WAVE69 (4) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
ALOHA69 (2)  TO  HONOLULU69 (6) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
ALOHA69 (2)  TO  SURF69 (7) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
ALOHA69 (2)  TO  AIEA69 (21) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
ALOHA69 (2)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
ALOHA69 (2)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
FLOWER69 (3)  TO  HONOLULU69 (6) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
FLOWER69 (3)  TO  PALM69 (16) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
FLOWER69 (3)  TO  PEARL CITY69 (19) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
FLOWER69 (3)  TO  AIEA69 (21) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,307.99615156275325,36.80908382992374
WAVE69 (4)  TO  COCONUT69 (13) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,307.99615156275325,36.80908382992374
SURF69 (7)  TO  HONOLULU69 (6) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,275.7853500200737,32.95952243703745
SURF69 (7)  TO  HONOLULU69 (6) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,275.7853500200737,32.95952243703745
HONOLULU69 (6)  TO  MAHALO69 (11) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
SURF69 (7)  TO  TURTLE69 (10) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,307.99615156275325,36.80908382992374
SURF69 (7)  TO  HONOLULU69 (6) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,275.7853500200737,32.95952243703745
SURF69 (7)  TO  COCONUT69 (13) CKT 3,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,275.7853500200737,32.95952243703745
SURF69 (7)  TO  COCONUT69 (13) CKT 2,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,275.7853500200737,32.95952243703745
SURF69 (7)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,275.7853500200737,32.95952243703745
KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,275.7853500200737,32.95952243703745
MAHALO69 (11)  TO  KAILUA69 (15) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,307.99615156275325,36.80908382992374
LYCHEE69 (12)  TO  KAILUA69 (15) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
LYCHEE69 (12)  TO  WAIMANALO69 (17) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,307.99615156275325,36.80908382992374
COCONUT69 (13)  TO  PALM69 (16) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,307.99615156275325,36.80908382992374
PALM69 (16)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,307.99615156275325,36.80908382992374
WAIMANALO69 (17)  TO  VOLCANO69 (18) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,307.99615156275325,36.80908382992374
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 2,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 3,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 4,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
MILILANI69 (20)  TO  WAIPAHU69 (23) CKT 1,556.5 ACSR 26/7 DOVE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,618.2373850922532,73.88648078616325
MILILANI69 (20)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
MILILANI69 (20)  TO  HAUULA69 (32) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,307.99615156275325,36.80908382992374
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
KAPOLEI69 (24)  TO  WAIANAE69 (33) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
KAPOLEI69 (24)  TO  COGEN69 (36) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,307.99615156275325,36.80908382992374
KAHUKU69 (27)  TO  LAIE69 (29) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
LAIE69 (29)  TO  WAHIAWA69 (30) CKT 1,4/0 ACSR 6/1 PENGUIN,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,307.99615156275325,36.80908382992374
LAIE69 (29)  TO  HAUULA69 (32) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
WAIALUA69 (31)  TO  WAIANAE69 (33) CKT 1,3/0 ACSR 6/1 PIGEON,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,275.7853500200737,32.95952243703745
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 1,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 2,336.4 ACSR 30/7 ORIOLE,69.0,25,2.0,90,12,12 Jun,0.2,0.8,EastWest,Clear,1000,27,463.54466041061335,55.398920335182616
