LineName,PWObjectType,BusNumFrom,BusNumTo,Circuit,BusNameTo,BusNameFrom,nomkv,Name,geometry,name,bus0,bus1,ckt,branch_name,bus0_name,bus1_name,x,r,b,s_nom,conductor,MOT,v_ang_min,v_ang_max,status,original_index,p0_nominal,loading_percent,ConductorName,RES_25C,RES_50C,CDRAD_in,CDGMR_ft
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,Line,6,12,1,LYCHEE69,HONOLULU69,69.0,L31,"LINESTRING (-157.8191579 21.316548, -157.8191579 21.3188082, -157.8084251 21.3136032, -157.8084251 21.3149941)",L31,6,12,1,HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 1,HONOLULU69,LYCHEE69,1.58022351,0.6494004,1.3862633900441084e-05,63,336.4 ACSR 30/7 ORIOLE,75,0.0,0.0,1.0,35,33.18072699761594,52.66782063113642,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,Line,6,12,2,LYCHEE69,HONOLULU69,69.0,L32,"LINESTRING (-157.8219574 21.316548, -157.8219574 21.3188082, -157.8102914 21.3136032, -157.8102914 21.3149941)",L32,6,12,2,HONOLULU69 (6)  TO  LYCHEE69 (12) CKT 2,HONOLULU69,LYCHEE69,1.58022351,0.6494004,1.3862633900441084e-05,63,336.4 ACSR 30/7 ORIOLE,75,0.0,0.0,1.0,36,33.18072699761594,52.66782063113642,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
SURF69 (7)  TO  TURTLE69 (10) CKT 1,Line,7,10,1,TURTLE69,SURF69,69.0,L33,"LINESTRING (-157.8264024 21.2863011, -157.8264024 21.2849099, -157.8189447 21.2757229, -157.8189447 21.273462)",L33,7,10,1,SURF69 (7)  TO  TURTLE69 (10) CKT 1,SURF69,TURTLE69,0.4760999999999999,0.19044,2.0163831127914304e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,37,3.9578065149689263,8.795125588819836,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
SURF69 (7)  TO  HONOLULU69 (6) CKT 1,Line,7,6,1,HONOLULU69,SURF69,69.0,L27,"LINESTRING (-157.8245361 21.291518, -157.8245361 21.2929091, -157.8415537 21.3055942, -157.8415537 21.3078546)",L27,7,6,1,SURF69 (7)  TO  HONOLULU69 (6) CKT 1,SURF69,HONOLULU69,0.4760999999999999,0.19044,2.0163831127914304e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,31,22.779066860376822,56.94766715094206,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
SURF69 (7)  TO  COCONUT69 (13) CKT 3,Line,7,13,3,COCONUT69,SURF69,69.0,L36,"LINESTRING (-157.8208035 21.2863011, -157.8208035 21.2849099, -157.7841288 21.2920031, -157.7841288 21.290612)",L36,7,13,3,SURF69 (7)  TO  COCONUT69 (13) CKT 3,SURF69,COCONUT69,1.31908266,0.4480100999999999,2.0163831127914304e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,40,24.721468220118723,61.80367055029681,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
SURF69 (7)  TO  COCONUT69 (13) CKT 2,Line,7,13,2,COCONUT69,SURF69,69.0,L35,"LINESTRING (-157.8226698 21.2863011, -157.8226698 21.2849099, -157.7859951 21.2920031, -157.7859951 21.290612)",L35,7,13,2,SURF69 (7)  TO  COCONUT69 (13) CKT 2,SURF69,COCONUT69,1.31908266,0.4480100999999999,2.0163831127914304e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,39,24.721468220118723,61.80367055029681,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
SURF69 (7)  TO  COCONUT69 (13) CKT 1,Line,7,13,1,COCONUT69,SURF69,69.0,L34,"LINESTRING (-157.8245361 21.2863011, -157.8245361 21.2849099, -157.7878614 21.2920031, -157.7878614 21.290612)",L34,7,13,1,SURF69 (7)  TO  COCONUT69 (13) CKT 1,SURF69,COCONUT69,1.31908266,0.4480100999999999,2.0163831127914304e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,38,24.721468220118723,61.80367055029681,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,Line,8,15,1,KAILUA69,KANEOHE69,69.0,L37,"LINESTRING (-157.8200278 21.4465218, -157.8200278 21.4451322, -157.7574881 21.397343, -157.7574881 21.395084)",L37,8,15,1,KANEOHE69 (8)  TO  KAILUA69 (15) CKT 1,KANEOHE69,KAILUA69,3.61112328,1.4944779,4.1377861793740815e-05,76,336.4 ACSR 30/7 ORIOLE,95,0.0,0.0,1.0,41,6.035115842797133,7.94094189841728,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 2,Line,8,19,2,PEARL CITY69,KANEOHE69,69.0,L39,"LINESTRING (-157.8218941 21.4465218, -157.8218941 21.4451322, -157.9345341 21.4187639, -157.9345341 21.417374)",L39,8,19,2,KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 2,KANEOHE69,PEARL CITY69,4.8782634300000005,1.7610939,5.16698172652804e-05,86,556.5 ACSR 26/7 DOVE,75,0.0,0.0,1.0,43,35.56755789530767,41.357625459660085,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 1,Line,8,19,1,PEARL CITY69,KANEOHE69,69.0,L38,"LINESTRING (-157.8237604 21.4465218, -157.8237604 21.4451322, -157.9364004 21.4187639, -157.9364004 21.417374)",L38,8,19,1,KANEOHE69 (8)  TO  PEARL CITY69 (19) CKT 1,KANEOHE69,PEARL CITY69,4.8782634300000005,1.7610939,5.16698172652804e-05,86,556.5 ACSR 26/7 DOVE,75,0.0,0.0,1.0,42,35.56755789530767,41.357625459660085,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,Line,28,31,1,WAIALUA69,HALEIWA69,69.0,L70,"LINESTRING (-158.0475444 21.6161619, -158.0475444 21.6147739, -158.1846844 21.5650285, -158.1846844 21.56364)",L70,28,31,1,HALEIWA69 (28)  TO  WAIALUA69 (31) CKT 1,HALEIWA69,WAIALUA69,4.98395763,2.4314427,0.0003014072673808,63,336.4 ACSR 30/7 ORIOLE,75,0.0,0.0,1.0,82,33.366553044153946,52.96278260976817,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,Line,11,13,1,COCONUT69,MAHALO69,69.0,L41,"LINESTRING (-157.8193301 21.3502654, -157.8193301 21.3488748, -157.7803962 21.2920031, -157.7803962 21.290612)",L41,11,13,1,MAHALO69 (11)  TO  COCONUT69 (13) CKT 1,TURTLE138,COCONUT69,2.27437731,0.8779284000000002,4.704893929846671e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,46,15.840924769379694,39.602311923449236,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
MAHALO69 (11)  TO  KAILUA69 (15) CKT 1,Line,11,15,1,KAILUA69,MAHALO69,69.0,L42,"LINESTRING (-157.8211964 21.35548, -157.8211964 21.3568705, -157.7574881 21.3841361, -157.7574881 21.3863952)",L42,11,15,1,MAHALO69 (11)  TO  KAILUA69 (15) CKT 1,TURTLE138,KAILUA69,3.2956118100000005,1.1083608,3.192606595253098e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,47,12.019109687588871,26.70913263908638,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
LYCHEE69 (12)  TO  KAILUA69 (15) CKT 1,Line,12,15,1,KAILUA69,LYCHEE69,69.0,L43,"LINESTRING (-157.8102914 21.32021, -157.8102914 21.3216009, -157.7518892 21.3841361, -157.7518892 21.3863952)",L43,12,15,1,LYCHEE69 (12)  TO  KAILUA69 (15) CKT 1,LYCHEE69,KAILUA69,1.97410104,0.7193871000000001,8.695652173913043e-05,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,48,6.634926889173118,9.478466984533027,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
LYCHEE69 (12)  TO  WAIMANALO69 (17) CKT 1,Line,12,17,1,WAIMANALO69,LYCHEE69,69.0,L44,"LINESTRING (-157.8084251 21.32021, -157.8084251 21.3216009, -157.7104574 21.3284069, -157.7104574 21.3297977)",L44,12,17,1,LYCHEE69 (12)  TO  WAIMANALO69 (17) CKT 1,LYCHEE69,WAIMANALO69,3.11088501,1.0845558000000002,5.923125393824827e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,49,18.677507738451293,41.505572752113984,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
COCONUT69 (13)  TO  PALM69 (16) CKT 1,Line,13,16,1,PALM69,COCONUT69,69.0,L45,"LINESTRING (-157.7785299 21.290612, -157.7785299 21.2920031, -157.7498024 21.3044558, -157.7498024 21.3058468)",L45,13,16,1,COCONUT69 (13)  TO  PALM69 (16) CKT 1,COCONUT69,PALM69,1.54956267,0.6232149,2.3104389834068476e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,50,12.882454241058802,28.62767609124178,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
PALM69 (16)  TO  VOLCANO69 (18) CKT 1,Line,16,18,1,VOLCANO69,PALM69,69.0,L46,"LINESTRING (-157.7479361 21.3058468, -157.7479361 21.3044558, -157.6882814 21.2959091, -157.6882814 21.294518)",L46,16,18,1,PALM69 (16)  TO  VOLCANO69 (18) CKT 1,PALM69,VOLCANO69,1.86764508,0.7393833000000001,4.011762234824617e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,53,29.91863593956318,66.48585764347374,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
WAIMANALO69 (17)  TO  VOLCANO69 (18) CKT 1,Line,17,18,1,VOLCANO69,WAIMANALO69,69.0,L47,"LINESTRING (-157.7085911 21.3297977, -157.7085911 21.3284069, -157.6864151 21.2959091, -157.6864151 21.294518)",L47,17,18,1,WAIMANALO69 (17)  TO  VOLCANO69 (18) CKT 1,WAIMANALO69,VOLCANO69,1.41658794,0.4684823999999999,3.0455786599453893e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,54,6.552139432668407,14.560309850374239,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 1,Line,19,23,1,WAIPAHU69,PEARL CITY69,69.0,L48,"LINESTRING (-157.9308015 21.4121616, -157.9308015 21.4107716, -157.9663413 21.4197276, -157.9663413 21.417469)",L48,19,23,1,PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 1,PEARL CITY69,WAIPAHU69,1.44967689,0.5989338,2.793530770846461e-05,96,556.5 ACSR 26/7 DOVE,85,0.0,0.0,1.0,55,77.53275328917061,80.7632846762194,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 2,Line,19,23,2,WAIPAHU69,PEARL CITY69,69.0,L49,"LINESTRING (-157.9326678 21.4121616, -157.9326678 21.4107716, -157.9691408 21.4197276, -157.9691408 21.417469)",L49,19,23,2,PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 2,PEARL CITY69,WAIPAHU69,1.44967689,0.5989338,2.793530770846461e-05,96,556.5 ACSR 26/7 DOVE,85,0.0,0.0,1.0,56,77.53275328917061,80.7632846762194,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 3,Line,19,23,3,WAIPAHU69,PEARL CITY69,69.0,L50,"LINESTRING (-157.9345341 21.4121616, -157.9345341 21.4107716, -157.9719403 21.4197276, -157.9719403 21.417469)",L50,19,23,3,PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 3,PEARL CITY69,WAIPAHU69,1.44967689,0.5989338,2.793530770846461e-05,96,556.5 ACSR 26/7 DOVE,85,0.0,0.0,1.0,57,77.53275328917061,80.7632846762194,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 4,Line,19,23,4,WAIPAHU69,PEARL CITY69,69.0,L51,"LINESTRING (-157.9364004 21.4121616, -157.9364004 21.4107716, -157.9747397 21.4197276, -157.9747397 21.417469)",L51,19,23,4,PEARL CITY69 (19)  TO  WAIPAHU69 (23) CKT 4,PEARL CITY69,WAIPAHU69,1.44967689,0.5989338,2.793530770846461e-05,96,556.5 ACSR 26/7 DOVE,85,0.0,0.0,1.0,58,77.53275328917061,80.7632846762194,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
MILILANI69 (20)  TO  WAIPAHU69 (23) CKT 1,Line,20,23,1,WAIPAHU69,MILILANI69,69.0,L52,"LINESTRING (-157.9337544 21.4773209, -157.9337544 21.4759316, -157.9775392 21.4197276, -157.9775392 21.417469)",L52,20,23,1,MILILANI69 (20)  TO  WAIPAHU69 (23) CKT 1,MILILANI69,WAIPAHU69,3.56332284,2.0310426,3.759714345725688e-05,86,556.5 ACSR 26/7 DOVE,75,0.0,0.0,1.0,59,3.404518151713009,3.958742036875592,556.5 ACSR 26/7 DOVE,0.1655,0.1816,0.4635,0.0313
MILILANI69 (20)  TO  WAHIAWA69 (30) CKT 1,Line,20,30,1,WAHIAWA69,MILILANI69,69.0,L53,"LINESTRING (-157.9337544 21.482531, -157.9337544 21.4839203, -157.9789174 21.5647946, -157.9789174 21.5661831)",L53,20,30,1,MILILANI69 (20)  TO  WAHIAWA69 (30) CKT 1,MILILANI69,WAHIAWA69,3.2606660700000005,1.3235579999999998,6.30119722747322e-05,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,60,36.157876671810165,51.654109531157374,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
MILILANI69 (20)  TO  HAUULA69 (32) CKT 1,Line,20,32,1,HAUULA69,MILILANI69,69.0,L54,"LINESTRING (-157.9318881 21.482531, -157.9318881 21.4839203, -157.9049294 21.551154, -157.9049294 21.5525426)",L54,20,32,1,MILILANI69 (20)  TO  HAUULA69 (32) CKT 1,MILILANI69,HAUULA69,1.90040076,0.7112934,7.036336904011763e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,61,25.387605174656947,56.41690038812654,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 1,Line,23,34,1,SCHOFIELD69,WAIPAHU69,69.0,L57,"LINESTRING (-157.9803387 21.417469, -157.9803387 21.4197276, -158.0520345 21.4719004, -158.0520345 21.4732898)",L57,23,34,1,WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 1,WAIPAHU69,SCHOFIELD69,4.3667892,1.4349654,4.053770216341105e-05,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,67,0.4772254814924395,0.6817506878463421,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 2,Line,23,34,2,SCHOFIELD69,WAIPAHU69,69.0,L58,"LINESTRING (-157.9831381 21.417469, -157.9831381 21.4197276, -158.0539008 21.4719004, -158.0539008 21.4732898)",L58,23,34,2,WAIPAHU69 (23)  TO  SCHOFIELD69 (34) CKT 2,WAIPAHU69,SCHOFIELD69,4.3667892,1.4349654,4.053770216341105e-05,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,68,0.4772254814924395,0.6817506878463421,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 1,Line,24,26,1,EWA BEACH69,KAPOLEI69,69.0,L59,"LINESTRING (-158.0780068 21.3578917, -158.0780068 21.3565012, -158.0131837 21.3470158, -158.0131837 21.344756)",L59,24,26,1,KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 1,KAPOLEI69,EWA BEACH69,2.5461828,0.7831845,2.835538752362949e-05,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,69,4.291164992713804,6.130235703876863,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 2,Line,24,26,2,EWA BEACH69,KAPOLEI69,69.0,L60,"LINESTRING (-158.0798731 21.3578917, -158.0798731 21.3565012, -158.0159832 21.3470158, -158.0159832 21.344756)",L60,24,26,2,KAPOLEI69 (24)  TO  EWA BEACH69 (26) CKT 2,KAPOLEI69,EWA BEACH69,2.5461828,0.7831845,2.835538752362949e-05,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,70,4.291164992713804,6.130235703876863,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
KAPOLEI69 (24)  TO  WAIANAE69 (33) CKT 1,Line,24,33,1,WAIANAE69,KAPOLEI69,69.0,L61,"LINESTRING (-158.0817394 21.363106, -158.0817394 21.3644965, -158.1664524 21.4620259, -158.1664524 21.4634154)",L61,24,33,1,KAPOLEI69 (24)  TO  WAIANAE69 (33) CKT 1,KAPOLEI69,WAIANAE69,1.58022351,0.8046089999999999,0.0002314639781558,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,71,29.43218130014647,42.04597328592353,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
KAPOLEI69 (24)  TO  COGEN69 (36) CKT 1,Line,24,36,1,COGEN69,KAPOLEI69,69.0,L62,"LINESTRING (-158.0817394 21.3578917, -158.0817394 21.3565012, -158.1134224 21.3130579, -158.1134224 21.311667)",L62,24,36,1,KAPOLEI69 (24)  TO  COGEN69 (36) CKT 1,KAPOLEI69,COGEN69,1.78780311,0.9012573,4.074774207099349e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,72,8.565488714149456,19.03441936477657,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
KAHUKU69 (27)  TO  LAIE69 (29) CKT 1,Line,27,29,1,LAIE69,KAHUKU69,69.0,L67,"LINESTRING (-157.9783254 21.6534883, -157.9783254 21.6521006, -157.9434864 21.619867, -157.9434864 21.618479)",L67,27,29,1,KAHUKU69 (27)  TO  LAIE69 (29) CKT 1,KAHUKU69,LAIE69,2.03923152,1.1369268,2.6885108170552404e-05,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,79,53.65000000039047,76.64285714341496,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 1,Line,28,30,1,WAHIAWA69,HALEIWA69,69.0,L68,"LINESTRING (-158.0438118 21.6161619, -158.0438118 21.6147739, -157.9770511 21.5727785, -157.9770511 21.57139)",L68,28,30,1,HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 1,HALEIWA69,WAHIAWA69,1.49476356,0.533232,9.09472799831968e-05,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,80,36.55672347808476,52.22389068297824,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 2,Line,28,30,2,WAHIAWA69,HALEIWA69,69.0,L69,"LINESTRING (-158.0456781 21.6161619, -158.0456781 21.6147739, -157.9789174 21.5727785, -157.9789174 21.57139)",L69,28,30,2,HALEIWA69 (28)  TO  WAHIAWA69 (30) CKT 2,HALEIWA69,WAHIAWA69,1.49476356,0.533232,9.09472799831968e-05,70,336.4 ACSR 30/7 ORIOLE,85,0.0,0.0,1.0,81,36.55672347808476,52.22389068297824,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
LAIE69 (29)  TO  WAHIAWA69 (30) CKT 1,Line,29,30,1,WAHIAWA69,LAIE69,69.0,L71,"LINESTRING (-157.9434864 21.6132738, -157.9434864 21.6118857, -157.9751848 21.5727785, -157.9751848 21.57139)",L71,29,30,1,LAIE69 (29)  TO  WAHIAWA69 (30) CKT 1,LAIE69,WAHIAWA69,1.74519216,0.7041518999999999,3.948750262549884e-05,45,4/0 ACSR 6/1 PENGUIN,85,0.0,0.0,1.0,83,12.794867163748732,28.433038141663847,4/0 ACSR 6/1 PENGUIN,0.4288,0.5446,0.2815,0.018
LAIE69 (29)  TO  HAUULA69 (32) CKT 1,Line,29,32,1,HAUULA69,LAIE69,69.0,L72,"LINESTRING (-157.9416201 21.6132738, -157.9416201 21.6118857, -157.9049294 21.5591386, -157.9049294 21.55775)",L72,29,32,1,LAIE69 (29)  TO  HAUULA69 (32) CKT 1,LAIE69,HAUULA69,2.92073067,1.1021715,3.633690401176223e-05,63,336.4 ACSR 30/7 ORIOLE,75,0.0,0.0,1.0,84,32.41829572561396,51.4576122628793,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
WAIALUA69 (31)  TO  WAIANAE69 (33) CKT 1,Line,31,33,1,WAIANAE69,WAIALUA69,69.0,L73,"LINESTRING (-158.1846844 21.5584328, -158.1846844 21.5570442, -158.1664524 21.4700155, -158.1664524 21.468626)",L73,31,33,1,WAIALUA69 (31)  TO  WAIANAE69 (33) CKT 1,WAIALUA69,WAIANAE69,2.74290732,1.2835656,6.994328922495275e-05,40,3/0 ACSR 6/1 PIGEON,85,0.0,0.0,1.0,85,23.084460430004867,57.71115107501217,3/0 ACSR 6/1 PIGEON,0.5405,0.6638,0.251,0.0161
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 1,Line,33,34,1,SCHOFIELD69,WAIANAE69,69.0,L74,"LINESTRING (-158.1627198 21.468626, -158.1627092160828 21.46962496325304, -158.0556074906731 21.47134691020169, -158.0557671 21.4732898)",L74,33,34,1,WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 1,WAIANAE69,SCHOFIELD69,3.99576447,1.6796808,5.377021634110481e-05,76,336.4 ACSR 30/7 ORIOLE,95,0.0,0.0,1.0,86,18.66197351533706,24.555228309654026,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 2,Line,33,34,2,SCHOFIELD69,WAIANAE69,69.0,L75,"LINESTRING (-158.1645861 21.468626, -158.16459784137984 21.471344957828922, -158.05762232520445 21.472621910862255, -158.0576334 21.4732898)",L75,33,34,2,WAIANAE69 (33)  TO  SCHOFIELD69 (34) CKT 2,WAIANAE69,SCHOFIELD69,3.99576447,1.6796808,5.377021634110481e-05,76,336.4 ACSR 30/7 ORIOLE,95,0.0,0.0,1.0,87,18.66197351533706,24.555228309654026,336.4 ACSR 30/7 ORIOLE,0.2708,0.2974,0.3705,0.0255
